participant,game,trial,choice,reward,rewardRateChosen
428,1,5,1,0,0.5613
428,1,6,1,1,0.5613
428,1,7,1,0,0.5613
428,1,8,1,0,0.5613
428,1,9,2,0,0.6017
428,1,10,2,0,0.6017
428,1,11,3,1,0.4699
428,1,12,4,1,0.5235
428,1,13,4,0,0.5235
428,1,14,4,0,0.5235
428,1,15,3,1,0.4699
428,2,1,2,0,0.6904
428,2,2,1,1,0.8168
428,2,3,3,1,0.3914
428,2,4,4,1,0.5137
428,2,5,4,1,0.5137
428,2,6,4,1,0.5137
428,2,7,4,1,0.5137
428,2,8,4,0,0.5137
428,2,9,3,0,0.3914
428,2,10,1,1,0.8168
428,2,11,1,1,0.8168
428,2,12,1,1,0.8168
428,2,13,1,1,0.8168
428,2,14,1,1,0.8168
428,2,15,1,1,0.8168
428,3,1,2,1,0.5009
428,3,2,2,0,0.5009
428,3,3,1,0,0.2483
428,3,4,3,1,0.1646
428,3,5,4,1,0.8499
428,3,6,3,0,0.1646
428,3,7,4,0,0.8499
428,3,8,3,1,0.1646
428,3,9,3,1,0.1646
428,3,10,3,0,0.1646
428,3,11,4,0,0.8499
428,3,12,2,1,0.5009
428,3,13,2,1,0.5009
428,3,14,2,1,0.5009
428,3,15,2,1,0.5009
428,4,1,2,1,0.6026
428,4,2,1,0,0.5482
428,4,3,3,1,0.186
428,4,4,4,1,0.2789
428,4,5,3,1,0.186
428,4,6,4,1,0.2789
428,4,7,3,0,0.186
428,4,8,4,1,0.2789
428,4,9,4,1,0.2789
428,4,10,4,1,0.2789
428,4,11,4,1,0.2789
428,4,12,4,1,0.2789
428,4,13,4,1,0.2789
428,4,14,4,1,0.2789
428,4,15,4,1,0.2789
428,5,1,2,1,0.1436
428,5,2,3,0,0.5408
428,5,3,1,1,0.8078
428,5,4,4,1,0.8834
428,5,5,1,1,0.8078
428,5,6,1,0,0.8078
428,5,7,1,1,0.8078
428,5,8,1,0,0.8078
428,5,9,2,0,0.1436
428,5,10,1,0,0.8078
428,5,11,4,1,0.8834
428,5,12,4,0,0.8834
428,5,13,3,0,0.5408
428,5,14,4,1,0.8834
428,5,15,4,0,0.8834
428,6,1,2,0,0.4032
428,6,2,1,0,0.5227
428,6,3,3,0,0.9207
428,6,4,4,0,0.3413
428,6,5,3,0,0.9207
428,6,6,2,0,0.4032
428,6,7,1,0,0.5227
428,6,8,4,1,0.3413
428,6,9,4,1,0.3413
428,6,10,4,1,0.3413
428,6,11,4,1,0.3413
428,6,12,4,0,0.3413
428,6,13,3,0,0.9207
428,6,14,2,0,0.4032
428,6,15,1,0,0.5227
428,7,1,3,1,0.5923
428,7,2,2,0,0.7912
428,7,3,1,1,0.4639
428,7,4,4,1,0.9397
428,7,5,3,1,0.5923
428,7,6,3,0,0.5923
428,7,7,4,0,0.9397
428,7,8,1,0,0.4639
428,7,9,1,1,0.4639
428,7,10,1,1,0.4639
428,7,11,1,1,0.4639
428,7,12,1,1,0.4639
428,7,13,1,1,0.4639
428,7,14,1,1,0.4639
428,7,15,1,1,0.4639
428,8,1,1,0,0.3714
428,8,2,1,0,0.3714
428,8,3,2,0,0.2735
428,8,4,3,0,0.5196
428,8,5,4,0,0.5523
428,8,6,2,1,0.2735
428,8,7,2,0,0.2735
428,8,8,3,0,0.5196
428,8,9,4,0,0.5523
428,8,10,3,1,0.5196
428,8,11,3,1,0.5196
428,8,12,3,1,0.5196
428,8,13,3,1,0.5196
428,8,14,3,1,0.5196
428,8,15,3,1,0.5196
428,9,1,1,1,0.3684
428,9,2,1,0,0.3684
428,9,3,2,0,0.3648
428,9,4,3,0,0.7376
428,9,5,4,1,0.2732
428,9,6,4,1,0.2732
428,9,7,4,1,0.2732
428,9,8,4,1,0.2732
428,9,9,4,1,0.2732
428,9,10,4,1,0.2732
428,9,11,4,0,0.2732
428,9,12,1,0,0.3684
428,9,13,2,0,0.3648
428,9,14,3,0,0.7376
428,9,15,1,0,0.3684
428,10,1,1,1,0.6305
428,10,2,1,0,0.6305
428,10,3,2,1,0.5876
428,10,4,2,0,0.5876
428,10,5,3,0,0.5516
428,10,6,4,0,0.4627
428,10,7,3,1,0.5516
428,10,8,3,0,0.5516
428,10,9,4,0,0.4627
428,10,10,4,0,0.4627
428,10,11,1,1,0.6305
428,10,12,1,1,0.6305
428,10,13,1,0,0.6305
428,10,14,2,0,0.5876
428,10,15,2,1,0.5876
428,11,1,1,1,0.4748
428,11,2,1,1,0.4748
428,11,3,1,1,0.4748
428,11,4,1,0,0.4748
428,11,5,2,1,0.2503
428,11,6,2,1,0.2503
428,11,7,2,0,0.2503
428,11,8,3,0,0.2288
428,11,9,3,0,0.2288
428,11,10,4,0,0.7858
428,11,11,4,0,0.7858
428,11,12,2,0,0.2503
428,11,13,2,1,0.2503
428,11,14,2,1,0.2503
428,11,15,2,0,0.2503
428,12,1,1,1,0.5961
428,12,2,1,1,0.5961
428,12,3,1,1,0.5961
428,12,4,1,1,0.5961
428,12,5,1,1,0.5961
428,12,6,1,1,0.5961
428,12,7,1,1,0.5961
428,12,8,1,1,0.5961
428,12,9,1,1,0.5961
428,12,10,1,0,0.5961
428,12,11,2,1,0.7601
428,12,12,3,1,0.5496
428,12,13,4,1,0.1921
428,12,14,2,0,0.7601
428,12,15,3,0,0.5496
428,13,1,1,1,0.1332
428,13,2,1,0,0.1332
428,13,3,2,1,0.2587
428,13,4,3,0,0.0672
428,13,5,2,0,0.2587
428,13,6,4,0,0.7757
428,13,7,3,1,0.0672
428,13,8,3,0,0.0672
428,13,9,4,1,0.7757
428,13,10,1,0,0.1332
428,13,11,1,0,0.1332
428,13,12,2,0,0.2587
428,13,13,2,1,0.2587
428,13,14,2,0,0.2587
428,13,15,2,1,0.2587
428,14,1,1,1,0.1876
428,14,2,1,1,0.1876
428,14,3,1,1,0.1876
428,14,4,1,1,0.1876
428,14,5,1,1,0.1876
428,14,6,1,1,0.1876
428,14,7,1,0,0.1876
428,14,8,2,1,0.2856
428,14,9,2,1,0.2856
428,14,10,2,1,0.2856
428,14,11,2,1,0.2856
428,14,12,2,1,0.2856
428,14,13,2,1,0.2856
428,14,14,2,1,0.2856
428,14,15,2,0,0.2856
428,15,1,1,1,0.2633
428,15,2,1,1,0.2633
428,15,3,1,1,0.2633
428,15,4,1,0,0.2633
428,15,5,2,1,0.1321
428,15,6,2,1,0.1321
428,15,7,2,0,0.1321
428,15,8,3,1,0.7124
428,15,9,3,1,0.7124
428,15,10,3,0,0.7124
428,15,11,4,1,0.7755
428,15,12,4,0,0.7755
428,15,13,3,1,0.7124
428,15,14,3,1,0.7124
428,15,15,3,0,0.7124
428,16,1,1,0,0.7751
428,16,2,2,0,0.5459
428,16,3,3,1,0.8303
428,16,4,4,1,0.3932
428,16,5,3,1,0.8303
428,16,6,3,1,0.8303
428,16,7,3,1,0.8303
428,16,8,3,1,0.8303
428,16,9,4,0,0.3932
428,16,10,3,1,0.8303
428,16,11,3,1,0.8303
428,16,12,3,0,0.8303
428,16,13,4,1,0.3932
428,16,14,4,0,0.3932
428,16,15,2,0,0.5459
428,17,1,1,1,0.5268
428,17,2,1,1,0.5268
428,17,3,1,1,0.5268
428,17,4,1,1,0.5268
428,17,5,1,0,0.5268
428,17,6,2,1,0.9461
428,17,7,2,1,0.9461
428,17,8,2,1,0.9461
428,17,9,2,1,0.9461
428,17,10,2,1,0.9461
428,17,11,2,1,0.9461
428,17,12,2,1,0.9461
428,17,13,2,1,0.9461
428,17,14,2,1,0.9461
428,17,15,2,1,0.9461
428,18,1,2,0,0.121
428,18,2,2,0,0.121
428,18,3,1,0,0.6255
428,18,4,3,0,0.398
428,18,5,4,1,0.4216
428,18,6,4,1,0.4216
428,18,7,4,1,0.4216
428,18,8,4,1,0.4216
428,18,9,4,1,0.4216
428,18,10,4,0,0.4216
428,18,11,3,1,0.398
428,18,12,3,1,0.398
428,18,13,3,0,0.398
428,18,14,3,1,0.398
428,18,15,4,0,0.4216
428,19,1,1,0,0.7029
428,19,2,1,1,0.7029
428,19,3,1,1,0.7029
428,19,4,1,1,0.7029
428,19,5,1,0,0.7029
428,19,6,2,0,0.4979
428,19,7,2,0,0.4979
428,19,8,3,0,0.5602
428,19,9,4,0,0.0978
428,19,10,3,1,0.5602
428,19,11,3,0,0.5602
428,19,12,4,0,0.0978
428,19,13,2,0,0.4979
428,19,14,2,1,0.4979
428,19,15,2,1,0.4979
428,20,1,1,0,0.4391
428,20,2,1,0,0.4391
428,20,3,2,1,0.7223
428,20,4,2,1,0.7223
428,20,5,2,1,0.7223
428,20,6,2,0,0.7223
428,20,7,3,0,0.8425
428,20,8,3,0,0.8425
428,20,9,4,1,0.3705
428,20,10,4,1,0.3705
428,20,11,4,0,0.3705
428,20,12,4,1,0.3705
428,20,13,4,1,0.3705
428,20,14,4,1,0.3705
428,20,15,4,1,0.3705
429,1,1,1,0,0.5613
429,1,2,1,0,0.5613
429,1,3,2,0,0.6017
429,1,4,2,0,0.6017
429,1,5,3,0,0.4699
429,1,6,3,0,0.4699
429,1,7,1,1,0.5613
429,1,8,1,1,0.5613
429,1,9,1,0,0.5613
429,1,10,2,0,0.6017
429,1,11,3,0,0.4699
429,1,12,4,1,0.5235
429,1,13,4,1,0.5235
429,1,14,4,0,0.5235
429,1,15,4,0,0.5235
429,2,1,1,0,0.8168
429,2,2,2,0,0.6904
429,2,3,3,1,0.3914
429,2,4,4,1,0.5137
429,2,5,4,1,0.5137
429,2,6,4,1,0.5137
429,2,7,4,1,0.5137
429,2,8,4,1,0.5137
429,2,9,4,1,0.5137
429,2,10,4,1,0.5137
429,2,11,4,1,0.5137
429,2,12,4,1,0.5137
429,2,13,4,1,0.5137
429,2,14,4,0,0.5137
429,2,15,4,1,0.5137
429,3,1,1,0,0.2483
429,3,2,2,0,0.5009
429,3,3,3,1,0.1646
429,3,4,4,0,0.8499
429,3,5,3,0,0.1646
429,3,6,3,0,0.1646
429,3,7,3,1,0.1646
429,3,8,3,1,0.1646
429,3,9,3,1,0.1646
429,3,10,3,1,0.1646
429,3,11,3,0,0.1646
429,3,12,3,0,0.1646
429,3,13,4,1,0.8499
429,3,14,4,0,0.8499
429,3,15,2,1,0.5009
429,4,1,1,1,0.5482
429,4,2,1,0,0.5482
429,4,3,2,1,0.6026
429,4,4,2,0,0.6026
429,4,5,3,1,0.186
429,4,6,3,0,0.186
429,4,7,4,0,0.2789
429,4,8,4,1,0.2789
429,4,9,3,0,0.186
429,4,10,4,1,0.2789
429,4,11,4,0,0.2789
429,4,12,4,1,0.2789
429,4,13,4,1,0.2789
429,4,14,4,0,0.2789
429,4,15,4,1,0.2789
429,5,1,1,1,0.8078
429,5,2,1,0,0.8078
429,5,3,2,0,0.1436
429,5,4,3,0,0.5408
429,5,5,4,1,0.8834
429,5,6,4,1,0.8834
429,5,7,4,1,0.8834
429,5,8,4,1,0.8834
429,5,9,4,1,0.8834
429,5,10,4,1,0.8834
429,5,11,4,1,0.8834
429,5,12,4,1,0.8834
429,5,13,4,1,0.8834
429,5,14,4,1,0.8834
429,5,15,4,1,0.8834
429,6,1,1,1,0.5227
429,6,2,1,1,0.5227
429,6,3,1,1,0.5227
429,6,4,1,1,0.5227
429,6,5,1,0,0.5227
429,6,6,1,1,0.5227
429,6,7,1,1,0.5227
429,6,8,1,1,0.5227
429,6,9,1,0,0.5227
429,6,10,1,1,0.5227
429,6,11,1,1,0.5227
429,6,12,1,1,0.5227
429,6,13,1,0,0.5227
429,6,14,1,0,0.5227
429,6,15,2,0,0.4032
429,7,1,1,0,0.4639
429,7,2,2,0,0.7912
429,7,3,3,1,0.5923
429,7,4,4,1,0.9397
429,7,5,4,0,0.9397
429,7,6,3,1,0.5923
429,7,7,3,1,0.5923
429,7,8,3,0,0.5923
429,7,9,3,1,0.5923
429,7,10,3,1,0.5923
429,7,11,3,1,0.5923
429,7,12,3,1,0.5923
429,7,13,3,1,0.5923
429,7,14,3,1,0.5923
429,7,15,3,1,0.5923
429,8,1,1,0,0.3714
429,8,2,2,0,0.2735
429,8,3,3,0,0.5196
429,8,4,4,1,0.5523
429,8,5,4,1,0.5523
429,8,6,4,1,0.5523
429,8,7,4,1,0.5523
429,8,8,4,1,0.5523
429,8,9,4,1,0.5523
429,8,10,4,1,0.5523
429,8,11,4,1,0.5523
429,8,12,4,0,0.5523
429,8,13,4,0,0.5523
429,8,14,4,0,0.5523
429,8,15,4,1,0.5523
429,9,1,1,1,0.3684
429,9,2,1,0,0.3684
429,9,3,2,1,0.3648
429,9,4,2,0,0.3648
429,9,5,2,0,0.3648
429,9,6,3,1,0.7376
429,9,7,3,0,0.7376
429,9,8,4,0,0.2732
429,9,9,3,1,0.7376
429,9,10,3,0,0.7376
429,9,11,3,0,0.7376
429,9,12,1,0,0.3684
429,9,13,1,0,0.3684
429,9,14,1,0,0.3684
429,9,15,2,1,0.3648
429,10,1,1,0,0.6305
429,10,2,2,0,0.5876
429,10,3,3,0,0.5516
429,10,4,4,0,0.4627
429,10,5,1,0,0.6305
429,10,6,2,0,0.5876
429,10,7,3,1,0.5516
429,10,8,3,0,0.5516
429,10,9,3,1,0.5516
429,10,10,3,0,0.5516
429,10,11,3,1,0.5516
429,10,12,3,1,0.5516
429,10,13,3,0,0.5516
429,10,14,3,0,0.5516
429,10,15,3,1,0.5516
429,11,1,1,0,0.4748
429,11,2,2,1,0.2503
429,11,3,2,1,0.2503
429,11,4,2,0,0.2503
429,11,5,2,1,0.2503
429,11,6,2,1,0.2503
429,11,7,2,0,0.2503
429,11,8,2,1,0.2503
429,11,9,2,1,0.2503
429,11,10,2,1,0.2503
429,11,11,2,1,0.2503
429,11,12,2,1,0.2503
429,11,13,2,0,0.2503
429,11,14,2,1,0.2503
429,11,15,2,1,0.2503
429,12,1,1,0,0.5961
429,12,2,2,1,0.7601
429,12,3,2,1,0.7601
429,12,4,2,1,0.7601
429,12,5,2,1,0.7601
429,12,6,2,1,0.7601
429,12,7,2,0,0.7601
429,12,8,2,0,0.7601
429,12,9,2,0,0.7601
429,12,10,2,1,0.7601
429,12,11,2,0,0.7601
429,12,12,2,0,0.7601
429,12,13,2,1,0.7601
429,12,14,2,1,0.7601
429,12,15,2,1,0.7601
429,13,1,1,1,0.1332
429,13,2,1,1,0.1332
429,13,3,1,1,0.1332
429,13,4,1,1,0.1332
429,13,5,1,1,0.1332
429,13,6,1,1,0.1332
429,13,7,1,1,0.1332
429,13,8,1,0,0.1332
429,13,9,1,0,0.1332
429,13,10,1,0,0.1332
429,13,11,1,1,0.1332
429,13,12,1,1,0.1332
429,13,13,1,1,0.1332
429,13,14,1,1,0.1332
429,13,15,1,1,0.1332
429,14,1,1,0,0.1876
429,14,2,2,1,0.2856
429,14,3,2,0,0.2856
429,14,4,3,1,0.4284
429,14,5,3,1,0.4284
429,14,6,3,0,0.4284
429,14,7,3,1,0.4284
429,14,8,3,0,0.4284
429,14,9,3,1,0.4284
429,14,10,3,1,0.4284
429,14,11,3,0,0.4284
429,14,12,3,1,0.4284
429,14,13,3,1,0.4284
429,14,14,3,0,0.4284
429,14,15,3,0,0.4284
429,15,1,1,0,0.2633
429,15,2,2,1,0.1321
429,15,3,2,0,0.1321
429,15,4,3,0,0.7124
429,15,5,4,1,0.7755
429,15,6,4,1,0.7755
429,15,7,4,1,0.7755
429,15,8,4,1,0.7755
429,15,9,4,0,0.7755
429,15,10,4,0,0.7755
429,15,11,4,1,0.7755
429,15,12,4,1,0.7755
429,15,13,4,1,0.7755
429,15,14,4,1,0.7755
429,15,15,4,1,0.7755
429,16,1,1,1,0.7751
429,16,2,1,0,0.7751
429,16,3,1,0,0.7751
429,16,4,2,0,0.5459
429,16,5,2,1,0.5459
429,16,6,2,1,0.5459
429,16,7,2,1,0.5459
429,16,8,2,0,0.5459
429,16,9,2,1,0.5459
429,16,10,2,0,0.5459
429,16,11,2,0,0.5459
429,16,12,2,0,0.5459
429,16,13,3,1,0.8303
429,16,14,3,1,0.8303
429,16,15,3,1,0.8303
429,17,1,1,1,0.5268
429,17,2,1,0,0.5268
429,17,3,4,1,0.6231
429,17,4,4,0,0.6231
429,17,5,3,1,0.9504
429,17,6,3,1,0.9504
429,17,7,3,1,0.9504
429,17,8,3,1,0.9504
429,17,9,3,1,0.9504
429,17,10,3,1,0.9504
429,17,11,3,1,0.9504
429,17,12,3,1,0.9504
429,17,13,3,1,0.9504
429,17,14,3,1,0.9504
429,17,15,3,1,0.9504
429,18,1,1,1,0.6255
429,18,2,1,0,0.6255
429,18,3,1,0,0.6255
429,18,4,2,1,0.121
429,18,5,2,1,0.121
429,18,6,2,1,0.121
429,18,7,2,1,0.121
429,18,8,2,1,0.121
429,18,9,2,1,0.121
429,18,10,2,1,0.121
429,18,11,2,0,0.121
429,18,12,2,1,0.121
429,18,13,2,1,0.121
429,18,14,2,1,0.121
429,18,15,2,1,0.121
429,19,1,1,0,0.7029
429,19,2,2,0,0.4979
429,19,3,3,0,0.5602
429,19,4,4,1,0.0978
429,19,5,4,1,0.0978
429,19,6,4,1,0.0978
429,19,7,4,1,0.0978
429,19,8,4,0,0.0978
429,19,9,4,1,0.0978
429,19,10,4,1,0.0978
429,19,11,4,1,0.0978
429,19,12,4,1,0.0978
429,19,13,4,1,0.0978
429,19,14,4,1,0.0978
429,19,15,4,1,0.0978
429,20,1,4,1,0.3705
429,20,2,4,1,0.3705
429,20,3,4,1,0.3705
429,20,4,4,0,0.3705
429,20,5,4,1,0.3705
429,20,6,4,0,0.3705
429,20,7,4,0,0.3705
429,20,8,4,0,0.3705
429,20,9,4,0,0.3705
429,20,10,3,1,0.8425
429,20,11,3,0,0.8425
429,20,12,3,0,0.8425
429,20,13,2,1,0.7223
429,20,14,2,0,0.7223
429,20,15,1,0,0.4391
430,1,1,2,0,0.6017
430,1,2,3,1,0.4699
430,1,3,1,0,0.5613
430,1,4,4,1,0.5235
430,1,5,3,0,0.4699
430,1,6,2,0,0.6017
430,1,7,2,1,0.6017
430,1,8,1,0,0.5613
430,1,9,1,1,0.5613
430,1,10,1,1,0.5613
430,1,11,1,0,0.5613
430,1,12,1,0,0.5613
430,1,13,1,0,0.5613
430,1,14,1,0,0.5613
430,1,15,2,0,0.6017
430,2,1,2,1,0.6904
430,2,2,2,1,0.6904
430,2,3,2,1,0.6904
430,2,4,2,0,0.6904
430,2,5,2,1,0.6904
430,2,6,2,0,0.6904
430,2,7,2,0,0.6904
430,2,8,2,1,0.6904
430,2,9,2,0,0.6904
430,2,10,2,1,0.6904
430,2,11,2,1,0.6904
430,2,12,2,0,0.6904
430,2,13,2,0,0.6904
430,2,14,3,1,0.3914
430,2,15,3,0,0.3914
430,3,1,2,1,0.5009
430,3,2,2,1,0.5009
430,3,3,2,1,0.5009
430,3,4,2,0,0.5009
430,3,5,2,0,0.5009
430,3,6,2,1,0.5009
430,3,7,2,1,0.5009
430,3,8,2,1,0.5009
430,3,9,2,0,0.5009
430,3,10,2,1,0.5009
430,3,11,2,0,0.5009
430,3,12,2,1,0.5009
430,3,13,2,1,0.5009
430,3,14,2,1,0.5009
430,3,15,2,0,0.5009
430,4,1,2,1,0.6026
430,4,2,2,0,0.6026
430,4,3,2,0,0.6026
430,4,4,3,1,0.186
430,4,5,3,0,0.186
430,4,6,3,1,0.186
430,4,7,3,0,0.186
430,4,8,3,1,0.186
430,4,9,3,1,0.186
430,4,10,3,1,0.186
430,4,11,3,1,0.186
430,4,12,3,1,0.186
430,4,13,3,1,0.186
430,4,14,3,1,0.186
430,4,15,3,1,0.186
430,5,1,3,0,0.5408
430,5,2,3,0,0.5408
430,5,3,3,1,0.5408
430,5,4,3,0,0.5408
430,5,5,1,0,0.8078
430,5,6,1,0,0.8078
430,5,7,1,0,0.8078
430,5,8,2,1,0.1436
430,5,9,2,0,0.1436
430,5,10,2,0,0.1436
430,5,11,2,1,0.1436
430,5,12,2,0,0.1436
430,5,13,2,0,0.1436
430,5,14,4,1,0.8834
430,5,15,4,0,0.8834
430,6,1,2,0,0.4032
430,6,2,2,0,0.4032
430,6,3,3,0,0.9207
430,6,4,3,0,0.9207
430,6,5,3,0,0.9207
430,6,6,4,0,0.3413
430,6,7,4,1,0.3413
430,6,8,4,1,0.3413
430,6,9,4,1,0.3413
430,6,10,4,1,0.3413
430,6,11,4,1,0.3413
430,6,12,4,1,0.3413
430,6,13,4,1,0.3413
430,6,14,4,0,0.3413
430,6,15,4,1,0.3413
430,7,1,1,1,0.4639
430,7,2,1,1,0.4639
430,7,3,1,1,0.4639
430,7,4,1,1,0.4639
430,7,5,1,1,0.4639
430,7,6,1,0,0.4639
430,7,7,1,1,0.4639
430,7,8,1,1,0.4639
430,7,9,1,0,0.4639
430,7,10,1,0,0.4639
430,7,11,1,1,0.4639
430,7,12,1,0,0.4639
430,7,13,1,1,0.4639
430,7,14,1,1,0.4639
430,7,15,1,0,0.4639
430,8,1,1,0,0.3714
430,8,2,2,0,0.2735
430,8,3,3,0,0.5196
430,8,4,4,0,0.5523
430,8,5,1,1,0.3714
430,8,6,2,1,0.2735
430,8,7,3,0,0.5196
430,8,8,4,1,0.5523
430,8,9,1,0,0.3714
430,8,10,2,1,0.2735
430,8,11,2,1,0.2735
430,8,12,2,1,0.2735
430,8,13,2,0,0.2735
430,8,14,2,0,0.2735
430,8,15,2,1,0.2735
430,9,1,1,0,0.3684
430,9,2,2,1,0.3648
430,9,3,3,0,0.7376
430,9,4,4,0,0.2732
430,9,5,2,0,0.3648
430,9,6,2,0,0.3648
430,9,7,2,1,0.3648
430,9,8,2,1,0.3648
430,9,9,2,0,0.3648
430,9,10,2,0,0.3648
430,9,11,2,0,0.3648
430,9,12,1,1,0.3684
430,9,13,1,1,0.3684
430,9,14,1,0,0.3684
430,9,15,3,0,0.7376
430,10,1,1,1,0.6305
430,10,2,1,0,0.6305
430,10,3,1,1,0.6305
430,10,4,2,0,0.5876
430,10,5,2,0,0.5876
430,10,6,3,1,0.5516
430,10,7,3,1,0.5516
430,10,8,3,0,0.5516
430,10,9,3,1,0.5516
430,10,10,3,0,0.5516
430,10,11,3,0,0.5516
430,10,12,3,0,0.5516
430,10,13,4,0,0.4627
430,10,14,4,1,0.4627
430,10,15,4,1,0.4627
430,11,1,4,0,0.7858
430,11,2,4,1,0.7858
430,11,3,4,0,0.7858
430,11,4,4,1,0.7858
430,11,5,4,0,0.7858
430,11,6,4,0,0.7858
430,11,7,3,1,0.2288
430,11,8,3,1,0.2288
430,11,9,3,1,0.2288
430,11,10,3,0,0.2288
430,11,11,3,1,0.2288
430,11,12,3,1,0.2288
430,11,13,3,1,0.2288
430,11,14,3,1,0.2288
430,11,15,3,1,0.2288
430,12,1,1,0,0.5961
430,12,2,2,1,0.7601
430,12,3,2,1,0.7601
430,12,4,2,0,0.7601
430,12,5,2,1,0.7601
430,12,6,2,1,0.7601
430,12,7,2,0,0.7601
430,12,8,2,0,0.7601
430,12,9,2,1,0.7601
430,12,10,2,0,0.7601
430,12,11,2,1,0.7601
430,12,12,2,0,0.7601
430,12,13,2,1,0.7601
430,12,14,2,1,0.7601
430,12,15,2,0,0.7601
430,13,1,4,0,0.7757
430,13,2,4,0,0.7757
430,13,3,3,1,0.0672
430,13,4,3,1,0.0672
430,13,5,3,0,0.0672
430,13,6,3,1,0.0672
430,13,7,3,1,0.0672
430,13,8,3,1,0.0672
430,13,9,3,1,0.0672
430,13,10,3,1,0.0672
430,13,11,3,1,0.0672
430,13,12,3,1,0.0672
430,13,13,3,0,0.0672
430,13,14,3,1,0.0672
430,13,15,3,0,0.0672
430,14,1,2,1,0.2856
430,14,2,2,1,0.2856
430,14,3,2,1,0.2856
430,14,4,2,1,0.2856
430,14,5,2,1,0.2856
430,14,6,2,0,0.2856
430,14,7,2,1,0.2856
430,14,8,2,1,0.2856
430,14,9,2,0,0.2856
430,14,10,2,0,0.2856
430,14,11,2,1,0.2856
430,14,12,2,1,0.2856
430,14,13,2,0,0.2856
430,14,14,2,1,0.2856
430,14,15,2,0,0.2856
430,15,1,2,1,0.1321
430,15,2,2,1,0.1321
430,15,3,2,1,0.1321
430,15,4,2,0,0.1321
430,15,5,2,1,0.1321
430,15,6,2,1,0.1321
430,15,7,2,1,0.1321
430,15,8,2,1,0.1321
430,15,9,2,1,0.1321
430,15,10,2,1,0.1321
430,15,11,2,1,0.1321
430,15,12,2,1,0.1321
430,15,13,2,1,0.1321
430,15,14,2,1,0.1321
430,15,15,2,0,0.1321
430,16,1,2,0,0.5459
430,16,2,2,0,0.5459
430,16,3,3,0,0.8303
430,16,4,3,0,0.8303
430,16,5,4,1,0.3932
430,16,6,4,1,0.3932
430,16,7,4,0,0.3932
430,16,8,4,1,0.3932
430,16,9,4,1,0.3932
430,16,10,4,1,0.3932
430,16,11,4,1,0.3932
430,16,12,4,0,0.3932
430,16,13,4,1,0.3932
430,16,14,4,0,0.3932
430,16,15,4,0,0.3932
430,17,1,1,0,0.5268
430,17,2,2,0,0.9461
430,17,3,3,1,0.9504
430,17,4,3,1,0.9504
430,17,5,3,0,0.9504
430,17,6,3,0,0.9504
430,17,7,3,1,0.9504
430,17,8,3,1,0.9504
430,17,9,3,1,0.9504
430,17,10,3,1,0.9504
430,17,11,3,1,0.9504
430,17,12,3,0,0.9504
430,17,13,3,0,0.9504
430,17,14,3,1,0.9504
430,17,15,3,1,0.9504
430,18,1,1,0,0.6255
430,18,2,1,0,0.6255
430,18,3,2,0,0.121
430,18,4,3,1,0.398
430,18,5,3,0,0.398
430,18,6,3,0,0.398
430,18,7,3,1,0.398
430,18,8,3,0,0.398
430,18,9,3,1,0.398
430,18,10,2,1,0.121
430,18,11,2,0,0.121
430,18,12,4,0,0.4216
430,18,13,4,0,0.4216
430,18,14,4,0,0.4216
430,18,15,3,0,0.398
430,19,1,2,1,0.4979
430,19,2,2,1,0.4979
430,19,3,2,0,0.4979
430,19,4,2,0,0.4979
430,19,5,2,0,0.4979
430,19,6,2,0,0.4979
430,19,7,3,0,0.5602
430,19,8,3,1,0.5602
430,19,9,3,0,0.5602
430,19,10,3,1,0.5602
430,19,11,3,1,0.5602
430,19,12,3,1,0.5602
430,19,13,3,1,0.5602
430,19,14,3,0,0.5602
430,19,15,3,0,0.5602
430,20,1,1,1,0.4391
430,20,2,1,1,0.4391
430,20,3,1,1,0.4391
430,20,4,1,1,0.4391
430,20,5,1,1,0.4391
430,20,6,1,1,0.4391
430,20,7,1,0,0.4391
430,20,8,1,1,0.4391
430,20,9,1,1,0.4391
430,20,10,1,1,0.4391
430,20,11,1,1,0.4391
430,20,12,1,1,0.4391
430,20,13,1,1,0.4391
430,20,14,1,1,0.4391
430,20,15,1,1,0.4391
431,1,1,1,1,0.5613
431,1,2,2,0,0.6017
431,1,3,3,0,0.4699
431,1,4,4,1,0.5235
431,1,5,1,0,0.5613
431,1,6,2,0,0.6017
431,1,7,3,0,0.4699
431,1,8,4,1,0.5235
431,1,9,4,1,0.5235
431,1,10,4,1,0.5235
431,1,11,4,1,0.5235
431,1,12,4,1,0.5235
431,1,13,4,0,0.5235
431,1,14,4,1,0.5235
431,1,15,4,1,0.5235
431,2,1,1,0,0.8168
431,2,2,2,1,0.6904
431,2,3,3,1,0.3914
431,2,4,4,1,0.5137
431,2,5,1,1,0.8168
431,2,6,2,1,0.6904
431,2,7,3,1,0.3914
431,2,8,4,0,0.5137
431,2,9,2,1,0.6904
431,2,10,2,1,0.6904
431,2,11,2,1,0.6904
431,2,12,2,1,0.6904
431,2,13,2,0,0.6904
431,2,14,2,1,0.6904
431,2,15,2,1,0.6904
431,3,1,1,1,0.2483
431,3,2,2,1,0.5009
431,3,3,3,0,0.1646
431,3,4,4,0,0.8499
431,3,5,1,1,0.2483
431,3,6,2,0,0.5009
431,3,7,1,1,0.2483
431,3,8,1,0,0.2483
