participant,quarter,session,problem,presentationOrder,burstPoint,nPumps,burst
420,F2025,1,2,11.0,9,3,0
420,F2025,1,3,4.0,8,4,0
420,F2025,1,4,17.0,8,2,0
420,F2025,1,5,9.0,7,5,0
420,F2025,1,6,20.0,6,2,0
420,F2025,1,7,2.0,6,3,0
420,F2025,1,8,3.0,5,3,0
420,F2025,1,9,14.0,5,3,0
420,F2025,1,10,13.0,5,3,0
420,F2025,1,11,5.0,5,2,0
420,F2025,1,12,16.0,4,4,1
420,F2025,1,13,19.0,4,3,0
420,F2025,1,14,12.0,3,3,1
420,F2025,1,15,18.0,3,3,1
420,F2025,1,16,10.0,2,2,1
420,F2025,1,17,7.0,2,2,1
420,F2025,1,18,1.0,1,1,1
420,F2025,1,19,8.0,1,1,1
420,F2025,1,20,15.0,1,1,1
445,F2025,1,1,19.0,11,4,0
445,F2025,1,2,7.0,9,4,0
445,F2025,1,3,8.0,8,5,0
445,F2025,1,4,5.0,8,5,0
445,F2025,1,5,3.0,7,5,0
445,F2025,1,6,11.0,6,5,0
445,F2025,1,7,6.0,6,6,1
445,F2025,1,8,10.0,5,5,1
445,F2025,1,9,13.0,5,4,0
445,F2025,1,10,9.0,5,5,1
445,F2025,1,11,1.0,5,5,1
445,F2025,1,12,2.0,4,4,1
445,F2025,1,13,17.0,4,4,1
445,F2025,1,14,4.0,3,3,1
445,F2025,1,15,18.0,3,3,1
445,F2025,1,16,16.0,2,2,1
445,F2025,1,17,12.0,2,2,1
445,F2025,1,18,20.0,1,1,1
445,F2025,1,19,14.0,1,1,1
445,F2025,1,20,15.0,1,1,1
194,F2025,1,1,3.0,11,5,0
194,F2025,1,2,11.0,9,5,0
194,F2025,1,3,13.0,8,8,1
194,F2025,1,4,14.0,8,4,0
194,F2025,1,5,1.0,7,4,0
194,F2025,1,6,6.0,6,6,1
194,F2025,1,7,9.0,6,5,0
194,F2025,1,8,12.0,5,5,1
194,F2025,1,9,7.0,5,4,0
194,F2025,1,10,2.0,5,4,0
194,F2025,1,11,20.0,5,5,1
194,F2025,1,12,16.0,4,4,1
194,F2025,1,13,18.0,4,4,1
194,F2025,1,14,8.0,3,3,1
194,F2025,1,15,5.0,3,3,1
194,F2025,1,16,17.0,2,2,1
194,F2025,1,17,19.0,2,2,1
194,F2025,1,18,4.0,1,1,1
194,F2025,1,19,15.0,1,1,1
194,F2025,1,20,10.0,1,1,1
330,F2025,1,1,11.0,11,3,0
330,F2025,1,2,19.0,9,4,0
330,F2025,1,3,20.0,8,5,0
330,F2025,1,4,9.0,8,4,0
330,F2025,1,5,1.0,7,2,0
330,F2025,1,6,4.0,6,4,0
330,F2025,1,7,13.0,6,4,0
330,F2025,1,8,2.0,5,4,0
330,F2025,1,9,18.0,5,5,1
330,F2025,1,10,8.0,5,4,0
330,F2025,1,11,15.0,5,3,0
330,F2025,1,12,7.0,4,4,1
330,F2025,1,13,17.0,4,3,0
330,F2025,1,14,14.0,3,3,1
330,F2025,1,15,3.0,3,3,1
330,F2025,1,16,12.0,2,2,1
330,F2025,1,17,6.0,2,2,1
330,F2025,1,18,16.0,1,1,1
330,F2025,1,19,10.0,1,0,0
330,F2025,1,20,5.0,1,1,1
266,F2025,1,1,15.0,11,4,0
266,F2025,1,2,12.0,9,4,0
266,F2025,1,3,7.0,8,3,0
266,F2025,1,4,1.0,8,4,0
266,F2025,1,5,8.0,7,5,0
266,F2025,1,6,6.0,6,4,0
266,F2025,1,7,11.0,6,4,0
266,F2025,1,8,5.0,5,3,0
266,F2025,1,9,17.0,5,3,0
266,F2025,1,10,2.0,5,5,1
266,F2025,1,11,13.0,5,5,1
266,F2025,1,12,20.0,4,4,1
266,F2025,1,13,19.0,4,3,0
266,F2025,1,14,10.0,3,3,1
266,F2025,1,15,16.0,3,3,1
266,F2025,1,16,18.0,2,2,1
266,F2025,1,17,3.0,2,2,1
266,F2025,1,18,4.0,1,1,1
266,F2025,1,19,14.0,1,1,1
266,F2025,1,20,9.0,1,1,1
448,F2025,1,1,10.0,11,2,0
448,F2025,1,2,20.0,9,2,0
448,F2025,1,3,14.0,8,5,0
448,F2025,1,4,19.0,8,3,0
448,F2025,1,5,11.0,7,0,0
448,F2025,1,6,15.0,6,2,0
448,F2025,1,7,5.0,6,3,0
448,F2025,1,8,16.0,5,3,0
448,F2025,1,9,1.0,5,4,0
448,F2025,1,10,2.0,5,5,1
448,F2025,1,11,7.0,5,0,0
448,F2025,1,12,12.0,4,4,1
448,F2025,1,13,17.0,4,4,1
448,F2025,1,14,6.0,3,0,0
448,F2025,1,15,4.0,3,0,0
448,F2025,1,16,13.0,2,0,0
448,F2025,1,17,18.0,2,2,1
448,F2025,1,18,9.0,1,1,1
448,F2025,1,19,8.0,1,1,1
448,F2025,1,20,3.0,1,1,1
130,F2025,1,1,20.0,11,4,0
130,F2025,1,2,16.0,9,1,0
130,F2025,1,3,10.0,8,3,0
130,F2025,1,4,1.0,8,3,0
130,F2025,1,5,17.0,7,2,0
130,F2025,1,6,9.0,6,5,0
130,F2025,1,7,15.0,6,4,0
130,F2025,1,8,13.0,5,0,0
130,F2025,1,9,5.0,5,1,0
130,F2025,1,10,2.0,5,2,0
130,F2025,1,11,7.0,5,0,0
130,F2025,1,12,3.0,4,3,0
130,F2025,1,13,8.0,4,0,0
130,F2025,1,14,6.0,3,3,1
130,F2025,1,15,11.0,3,0,0
130,F2025,1,16,12.0,2,2,1
130,F2025,1,17,14.0,2,2,1
130,F2025,1,18,4.0,1,0,0
130,F2025,1,19,19.0,1,1,1
130,F2025,1,20,18.0,1,1,1
11,F2025,1,1,19.0,11,3,0
11,F2025,1,2,14.0,9,3,0
11,F2025,1,3,11.0,8,3,0
11,F2025,1,4,3.0,8,4,0
11,F2025,1,5,5.0,7,3,0
11,F2025,1,6,20.0,6,3,0
11,F2025,1,7,1.0,6,5,0
11,F2025,1,8,9.0,5,3,0
11,F2025,1,9,18.0,5,5,1
11,F2025,1,10,13.0,5,3,0
11,F2025,1,11,17.0,5,2,0
11,F2025,1,12,2.0,4,4,1
11,F2025,1,13,12.0,4,3,0
11,F2025,1,14,8.0,3,3,1
11,F2025,1,15,4.0,3,3,1
11,F2025,1,16,7.0,2,2,1
11,F2025,1,17,6.0,2,2,1
11,F2025,1,18,16.0,1,1,1
11,F2025,1,19,15.0,1,1,1
11,F2025,1,20,10.0,1,1,1
80,F2025,1,1,17.0,11,1,0
80,F2025,1,2,5.0,9,2,0
80,F2025,1,3,14.0,8,2,0
80,F2025,1,4,19.0,8,2,0
80,F2025,1,5,18.0,7,2,0
80,F2025,1,6,2.0,6,2,0
80,F2025,1,7,13.0,6,2,0
80,F2025,1,8,8.0,5,3,0
80,F2025,1,9,16.0,5,3,0
80,F2025,1,10,10.0,5,1,0
80,F2025,1,11,3.0,5,1,0
80,F2025,1,12,9.0,4,2,0
80,F2025,1,13,15.0,4,1,0
80,F2025,1,14,4.0,3,3,1
80,F2025,1,15,11.0,3,1,0
80,F2025,1,16,7.0,2,2,1
80,F2025,1,17,6.0,2,2,1
80,F2025,1,18,20.0,1,1,1
80,F2025,1,19,1.0,1,1,1
80,F2025,1,20,12.0,1,1,1
515,F2025,1,1,20.0,11,3,0
515,F2025,1,2,7.0,9,4,0
515,F2025,1,3,1.0,8,5,0
515,F2025,1,4,10.0,8,3,0
515,F2025,1,5,8.0,7,5,0
515,F2025,1,6,13.0,6,3,0
515,F2025,1,7,9.0,6,2,0
515,F2025,1,8,6.0,5,4,0
515,F2025,1,9,11.0,5,2,0
515,F2025,1,10,5.0,5,5,1
515,F2025,1,11,12.0,5,3,0
515,F2025,1,12,17.0,4,4,1
515,F2025,1,13,14.0,4,4,1
515,F2025,1,14,15.0,3,3,1
515,F2025,1,15,4.0,3,2,0
515,F2025,1,16,16.0,2,2,1
515,F2025,1,17,3.0,2,2,1
515,F2025,1,18,2.0,1,1,1
515,F2025,1,19,19.0,1,1,1
515,F2025,1,20,18.0,1,1,1
3,F2025,1,1,12.0,11,4,0
3,F2025,1,2,3.0,9,3,0
3,F2025,1,3,18.0,8,4,0
3,F2025,1,4,9.0,8,3,0
3,F2025,1,5,6.0,7,7,1
3,F2025,1,6,4.0,6,6,1
3,F2025,1,7,10.0,6,4,0
3,F2025,1,8,14.0,5,3,0
3,F2025,1,9,15.0,5,2,0
3,F2025,1,10,2.0,5,5,1
3,F2025,1,11,13.0,5,3,0
3,F2025,1,12,17.0,4,2,0
3,F2025,1,13,8.0,4,4,1
3,F2025,1,14,7.0,3,3,1
3,F2025,1,15,5.0,3,3,1
3,F2025,1,16,20.0,2,2,1
3,F2025,1,17,11.0,2,2,1
3,F2025,1,18,1.0,1,1,1
3,F2025,1,19,16.0,1,1,1
3,F2025,1,20,19.0,1,1,1
151,F2025,1,1,4.0,11,2,0
151,F2025,1,2,16.0,9,5,0
151,F2025,1,3,13.0,8,5,0
151,F2025,1,4,10.0,8,4,0
151,F2025,1,5,7.0,7,3,0
151,F2025,1,6,3.0,6,4,0
151,F2025,1,7,11.0,6,2,0
151,F2025,1,8,2.0,5,3,0
151,F2025,1,9,17.0,5,3,0
151,F2025,1,10,14.0,5,5,1
151,F2025,1,11,8.0,5,3,0
151,F2025,1,12,18.0,4,2,0
151,F2025,1,13,9.0,4,3,0
151,F2025,1,14,15.0,3,3,1
151,F2025,1,15,5.0,3,3,1
151,F2025,1,16,1.0,2,2,1
151,F2025,1,17,19.0,2,2,1
151,F2025,1,18,6.0,1,1,1
151,F2025,1,19,12.0,1,1,1
151,F2025,1,20,20.0,1,1,1
351,F2025,1,1,4.0,11,3,0
351,F2025,1,2,3.0,9,2,0
351,F2025,1,3,8.0,8,3,0
351,F2025,1,4,15.0,8,3,0
351,F2025,1,5,12.0,7,5,0
351,F2025,1,6,14.0,6,3,0
351,F2025,1,7,2.0,6,3,0
351,F2025,1,8,20.0,5,5,1
351,F2025,1,9,6.0,5,3,0
351,F2025,1,10,16.0,5,4,0
351,F2025,1,11,9.0,5,1,0
351,F2025,1,12,18.0,4,4,1
351,F2025,1,13,19.0,4,4,1
351,F2025,1,14,13.0,3,3,1
351,F2025,1,15,10.0,3,3,1
351,F2025,1,16,17.0,2,2,1
351,F2025,1,17,1.0,2,2,1
351,F2025,1,18,5.0,1,1,1
351,F2025,1,19,11.0,1,1,1
351,F2025,1,20,7.0,1,1,1
389,F2025,1,1,15.0,11,3,0
389,F2025,1,2,16.0,9,4,0
389,F2025,1,3,12.0,8,5,0
389,F2025,1,4,11.0,8,2,0
389,F2025,1,5,10.0,7,4,0
389,F2025,1,6,6.0,6,1,0
389,F2025,1,7,13.0,6,4,0
389,F2025,1,8,18.0,5,5,1
389,F2025,1,9,17.0,5,1,0
389,F2025,1,10,19.0,5,3,0
389,F2025,1,11,20.0,5,3,0
389,F2025,1,12,2.0,4,3,0
389,F2025,1,13,1.0,4,4,1
389,F2025,1,14,4.0,3,2,0
389,F2025,1,15,7.0,3,2,0
389,F2025,1,16,3.0,2,2,1
389,F2025,1,17,9.0,2,2,1
389,F2025,1,18,8.0,1,1,1
389,F2025,1,19,14.0,1,1,1
389,F2025,1,20,5.0,1,1,1
512,F2025,1,1,19.0,11,3,0
512,F2025,1,2,3.0,9,4,0
512,F2025,1,3,16.0,8,2,0
512,F2025,1,4,4.0,8,1,0
512,F2025,1,5,17.0,7,3,0
512,F2025,1,6,14.0,6,4,0
512,F2025,1,7,13.0,6,3,0
512,F2025,1,8,10.0,5,4,0
512,F2025,1,9,7.0,5,5,1
512,F2025,1,10,12.0,5,3,0
512,F2025,1,11,5.0,5,5,1
512,F2025,1,12,15.0,4,4,1
512,F2025,1,13,2.0,4,4,1
512,F2025,1,14,1.0,3,2,0
512,F2025,1,15,20.0,3,3,1
512,F2025,1,16,8.0,2,2,1
512,F2025,1,17,11.0,2,2,1
512,F2025,1,18,9.0,1,1,1
512,F2025,1,19,6.0,1,1,1
512,F2025,1,20,18.0,1,1,1
239,F2025,1,1,6.0,11,5,0
239,F2025,1,2,13.0,9,5,0
239,F2025,1,3,11.0,8,2,0
239,F2025,1,4,20.0,8,2,0
239,F2025,1,5,2.0,7,3,0
239,F2025,1,6,17.0,6,3,0
239,F2025,1,7,10.0,6,3,0
239,F2025,1,8,7.0,5,5,1
239,F2025,1,9,16.0,5,3,0
239,F2025,1,10,15.0,5,3,0
239,F2025,1,11,9.0,5,3,0
239,F2025,1,12,4.0,4,4,1
239,F2025,1,13,5.0,4,4,1
239,F2025,1,14,12.0,3,3,1
239,F2025,1,15,18.0,3,3,1
239,F2025,1,16,19.0,2,2,1
239,F2025,1,17,8.0,2,2,1
239,F2025,1,18,14.0,1,1,1
239,F2025,1,19,3.0,1,1,1
239,F2025,1,20,1.0,1,1,1
208,F2025,1,1,1.0,11,5,0
208,F2025,1,2,11.0,9,4,0
208,F2025,1,3,6.0,8,3,0
208,F2025,1,4,12.0,8,3,0
208,F2025,1,5,16.0,7,5,0
208,F2025,1,6,4.0,6,6,1
208,F2025,1,7,13.0,6,3,0
208,F2025,1,8,9.0,5,2,0
208,F2025,1,9,19.0,5,4,0
208,F2025,1,10,5.0,5,4,0
208,F2025,1,11,15.0,5,5,1
208,F2025,1,12,17.0,4,4,1
208,F2025,1,13,3.0,4,4,1
208,F2025,1,14,14.0,3,3,1
208,F2025,1,15,7.0,3,3,1
208,F2025,1,16,2.0,2,2,1
208,F2025,1,17,20.0,2,2,1
208,F2025,1,18,10.0,1,1,1
208,F2025,1,19,8.0,1,1,1
208,F2025,1,20,18.0,1,1,1
433,F2025,1,1,4.0,11,3,0
433,F2025,1,2,8.0,9,3,0
433,F2025,1,3,16.0,8,0,0
433,F2025,1,4,17.0,8,5,0
433,F2025,1,5,9.0,7,3,0
433,F2025,1,6,20.0,6,3,0
433,F2025,1,7,11.0,6,1,0
433,F2025,1,8,14.0,5,1,0
433,F2025,1,9,12.0,5,4,0
433,F2025,1,10,15.0,5,5,1
433,F2025,1,11,10.0,5,5,1
433,F2025,1,12,7.0,4,2,0
433,F2025,1,13,13.0,4,4,1
433,F2025,1,14,6.0,3,1,0
433,F2025,1,15,2.0,3,1,0
433,F2025,1,16,18.0,2,2,1
433,F2025,1,17,3.0,2,2,1
433,F2025,1,18,5.0,1,1,1
433,F2025,1,19,1.0,1,1,1
433,F2025,1,20,19.0,1,0,0
315,F2025,1,1,2.0,11,6,0
315,F2025,1,2,5.0,9,9,1
315,F2025,1,3,11.0,8,5,0
315,F2025,1,4,12.0,8,7,0
315,F2025,1,5,8.0,7,7,1
315,F2025,1,6,16.0,6,6,1
315,F2025,1,7,17.0,6,6,1
315,F2025,1,8,9.0,5,5,1
315,F2025,1,9,1.0,5,4,0
315,F2025,1,10,6.0,5,5,1
315,F2025,1,11,3.0,5,5,1
315,F2025,1,12,4.0,4,4,1
315,F2025,1,13,10.0,4,4,1
315,F2025,1,14,7.0,3,3,1
315,F2025,1,15,13.0,3,3,1
315,F2025,1,16,18.0,2,2,1
315,F2025,1,17,15.0,2,2,1
315,F2025,1,18,20.0,1,1,1
315,F2025,1,19,19.0,1,1,1
315,F2025,1,20,14.0,1,1,1
122,F2025,1,1,10.0,11,3,0
122,F2025,1,2,2.0,9,7,0
122,F2025,1,3,17.0,8,3,0
122,F2025,1,4,4.0,8,7,0
122,F2025,1,5,20.0,7,2,0
122,F2025,1,6,15.0,6,4,0
122,F2025,1,7,16.0,6,4,0
122,F2025,1,8,5.0,5,3,0
122,F2025,1,9,13.0,5,4,0
122,F2025,1,10,8.0,5,4,0
122,F2025,1,11,12.0,5,3,0
122,F2025,1,12,1.0,4,4,1
122,F2025,1,13,11.0,4,4,1
122,F2025,1,14,9.0,3,3,1
122,F2025,1,15,19.0,3,3,1
122,F2025,1,16,3.0,2,2,1
122,F2025,1,17,14.0,2,2,1
122,F2025,1,18,18.0,1,1,1
122,F2025,1,19,7.0,1,1,1
122,F2025,1,20,6.0,1,1,1
432,F2025,1,1,19.0,11,1,0
432,F2025,1,2,14.0,9,6,0
432,F2025,1,3,11.0,8,3,0
432,F2025,1,4,18.0,8,4,0
432,F2025,1,5,20.0,7,0,0
432,F2025,1,6,10.0,6,6,1
432,F2025,1,7,4.0,6,6,1
432,F2025,1,8,1.0,5,3,0
432,F2025,1,9,2.0,5,5,1
432,F2025,1,10,9.0,5,3,0
432,F2025,1,11,3.0,5,2,0
432,F2025,1,12,7.0,4,2,0
432,F2025,1,13,6.0,4,4,1
432,F2025,1,14,13.0,3,3,1
432,F2025,1,15,16.0,3,3,1
432,F2025,1,16,5.0,2,2,1
432,F2025,1,17,8.0,2,2,1
432,F2025,1,18,15.0,1,1,1
432,F2025,1,19,12.0,1,1,1
432,F2025,1,20,17.0,1,0,0
440,F2025,1,1,9.0,11,4,0
440,F2025,1,2,12.0,9,2,0
440,F2025,1,3,16.0,8,8,1
440,F2025,1,4,2.0,8,8,1
440,F2025,1,5,6.0,7,3,0
440,F2025,1,6,13.0,6,6,1
440,F2025,1,7,3.0,6,4,0
440,F2025,1,8,15.0,5,5,1
440,F2025,1,9,10.0,5,5,1
440,F2025,1,10,18.0,5,0,0
440,F2025,1,11,14.0,5,4,0
440,F2025,1,12,20.0,4,4,1
440,F2025,1,13,19.0,4,3,0
440,F2025,1,14,11.0,3,2,0
440,F2025,1,15,1.0,3,3,1
440,F2025,1,16,5.0,2,2,1
440,F2025,1,17,17.0,2,2,1
440,F2025,1,18,4.0,1,1,1
440,F2025,1,19,8.0,1,1,1
440,F2025,1,20,7.0,1,1,1
396,F2025,1,1,14.0,11,4,0
396,F2025,1,2,7.0,9,4,0
396,F2025,1,3,16.0,8,3,0
396,F2025,1,4,5.0,8,3,0
396,F2025,1,5,1.0,7,3,0
396,F2025,1,6,2.0,6,5,0
396,F2025,1,7,17.0,6,4,0
396,F2025,1,8,8.0,5,5,1
396,F2025,1,9,9.0,5,4,0
396,F2025,1,10,18.0,5,3,0
396,F2025,1,11,19.0,5,3,0
396,F2025,1,12,6.0,4,3,0
396,F2025,1,13,15.0,4,4,1
396,F2025,1,14,3.0,3,3,1
396,F2025,1,15,13.0,3,3,1
396,F2025,1,16,10.0,2,2,1
396,F2025,1,17,4.0,2,2,1
396,F2025,1,18,20.0,1,1,1
396,F2025,1,19,11.0,1,1,1
396,F2025,1,20,12.0,1,1,1
24,F2025,1,1,4.0,11,5,0
24,F2025,1,2,19.0,9,3,0
24,F2025,1,3,15.0,8,2,0
24,F2025,1,4,14.0,8,4,0
24,F2025,1,5,5.0,7,7,1
24,F2025,1,6,9.0,6,5,0
24,F2025,1,7,17.0,6,3,0
24,F2025,1,8,10.0,5,5,1
24,F2025,1,9,12.0,5,4,0
24,F2025,1,10,6.0,5,3,0
24,F2025,1,11,20.0,5,2,0
24,F2025,1,12,2.0,4,2,0
24,F2025,1,13,16.0,4,4,1
24,F2025,1,14,7.0,3,3,1
24,F2025,1,15,1.0,3,3,1
24,F2025,1,16,18.0,2,2,1
24,F2025,1,17,13.0,2,2,1
24,F2025,1,18,11.0,1,1,1
24,F2025,1,19,8.0,1,1,1
24,F2025,1,20,3.0,1,1,1
505,F2025,1,1,15.0,11,4,0
505,F2025,1,2,17.0,9,3,0
505,F2025,1,3,11.0,8,3,0
505,F2025,1,4,3.0,8,3,0
505,F2025,1,5,18.0,7,4,0
505,F2025,1,6,19.0,6,3,0
505,F2025,1,7,2.0,6,3,0
505,F2025,1,8,5.0,5,5,1
505,F2025,1,9,9.0,5,5,1
505,F2025,1,10,7.0,5,3,0
505,F2025,1,11,16.0,5,3,0
505,F2025,1,12,20.0,4,4,1
505,F2025,1,13,12.0,4,3,0
505,F2025,1,14,13.0,3,3,1
505,F2025,1,15,10.0,3,2,0
505,F2025,1,16,6.0,2,2,1
505,F2025,1,17,8.0,2,2,1
505,F2025,1,18,4.0,1,1,1
505,F2025,1,19,1.0,1,1,1
505,F2025,1,20,14.0,1,1,1
123,F2025,1,1,3.0,11,2,0
123,F2025,1,2,20.0,9,3,0
123,F2025,1,3,9.0,8,5,0
123,F2025,1,4,15.0,8,4,0
123,F2025,1,5,1.0,7,3,0
123,F2025,1,6,11.0,6,3,0
123,F2025,1,7,4.0,6,2,0
123,F2025,1,8,14.0,5,5,1
123,F2025,1,9,13.0,5,5,1
123,F2025,1,10,5.0,5,4,0
123,F2025,1,11,18.0,5,3,0
123,F2025,1,12,19.0,4,3,0
123,F2025,1,13,8.0,4,4,1
123,F2025,1,14,2.0,3,3,1
123,F2025,1,15,16.0,3,3,1
123,F2025,1,16,6.0,2,2,1
123,F2025,1,17,7.0,2,2,1
123,F2025,1,18,10.0,1,1,1
123,F2025,1,19,12.0,1,1,1
123,F2025,1,20,17.0,1,1,1
156,F2025,1,1,20.0,11,2,0
156,F2025,1,2,6.0,9,4,0
156,F2025,1,3,4.0,8,3,0
156,F2025,1,4,8.0,8,3,0
156,F2025,1,5,18.0,7,3,0
156,F2025,1,6,3.0,6,2,0
156,F2025,1,7,14.0,6,4,0
156,F2025,1,8,9.0,5,4,0
156,F2025,1,9,10.0,5,3,0
156,F2025,1,10,11.0,5,4,0
156,F2025,1,11,19.0,5,4,0
156,F2025,1,12,17.0,4,3,0
156,F2025,1,13,7.0,4,4,1
156,F2025,1,14,5.0,3,3,1
156,F2025,1,15,16.0,3,3,1
156,F2025,1,16,13.0,2,2,1
156,F2025,1,17,15.0,2,2,1
156,F2025,1,18,1.0,1,1,1
156,F2025,1,19,12.0,1,1,1
156,F2025,1,20,2.0,1,1,1
431,F2025,1,1,1.0,11,9,0
431,F2025,1,2,11.0,9,8,0
431,F2025,1,3,7.0,8,3,0
431,F2025,1,4,16.0,8,5,0
431,F2025,1,5,14.0,7,3,0
431,F2025,1,6,2.0,6,1,0
431,F2025,1,7,19.0,6,6,1
431,F2025,1,8,8.0,5,5,1
431,F2025,1,9,15.0,5,5,1
431,F2025,1,10,17.0,5,5,1
431,F2025,1,11,3.0,5,5,1
431,F2025,1,12,4.0,4,4,1
431,F2025,1,13,20.0,4,3,0
431,F2025,1,14,9.0,3,3,1
431,F2025,1,15,18.0,3,3,1
431,F2025,1,16,13.0,2,2,1
431,F2025,1,17,6.0,2,2,1
431,F2025,1,18,10.0,1,1,1
431,F2025,1,19,5.0,1,1,1
431,F2025,1,20,12.0,1,1,1
488,F2025,1,1,2.0,11,1,0
488,F2025,1,2,5.0,9,3,0
488,F2025,1,3,6.0,8,6,0
488,F2025,1,4,17.0,8,6,0
488,F2025,1,5,7.0,7,4,0
488,F2025,1,6,12.0,6,1,0
488,F2025,1,7,8.0,6,6,1
488,F2025,1,8,9.0,5,4,0
488,F2025,1,9,18.0,5,2,0
488,F2025,1,10,16.0,5,4,0
488,F2025,1,11,10.0,5,3,0
488,F2025,1,12,1.0,4,4,1
488,F2025,1,13,15.0,4,2,0
488,F2025,1,14,4.0,3,3,1
488,F2025,1,15,14.0,3,3,1
488,F2025,1,16,11.0,2,2,1
488,F2025,1,17,13.0,2,2,1
488,F2025,1,18,20.0,1,1,1
488,F2025,1,19,3.0,1,1,1
488,F2025,1,20,19.0,1,1,1
9,F2025,1,1,12.0,11,3,0
9,F2025,1,2,2.0,9,2,0
9,F2025,1,3,19.0,8,0,0
9,F2025,1,4,11.0,8,2,0
9,F2025,1,5,15.0,7,2,0
9,F2025,1,6,5.0,6,1,0
9,F2025,1,7,9.0,6,0,0
9,F2025,1,8,20.0,5,4,0
9,F2025,1,9,8.0,5,2,0
9,F2025,1,10,18.0,5,4,0
9,F2025,1,11,4.0,5,4,0
9,F2025,1,12,14.0,4,3,0
9,F2025,1,13,13.0,4,2,0
9,F2025,1,14,17.0,3,3,1
9,F2025,1,15,6.0,3,3,1
9,F2025,1,16,7.0,2,2,1
9,F2025,1,17,1.0,2,2,1
9,F2025,1,18,10.0,1,1,1
9,F2025,1,19,3.0,1,0,0
9,F2025,1,20,16.0,1,0,0
13,F2025,1,1,20.0,11,3,0
13,F2025,1,2,11.0,9,1,0
13,F2025,1,3,10.0,8,5,0
13,F2025,1,4,8.0,8,1,0
13,F2025,1,5,15.0,7,4,0
13,F2025,1,6,17.0,6,3,0
13,F2025,1,7,12.0,6,3,0
13,F2025,1,8,1.0,5,2,0
13,F2025,1,9,2.0,5,3,0
13,F2025,1,10,6.0,5,3,0
13,F2025,1,11,14.0,5,2,0
13,F2025,1,12,18.0,4,4,1
13,F2025,1,13,9.0,4,3,0
13,F2025,1,14,5.0,3,1,0
13,F2025,1,15,3.0,3,0,0
13,F2025,1,16,13.0,2,2,1
13,F2025,1,17,16.0,2,2,1
13,F2025,1,18,4.0,1,1,1
13,F2025,1,19,19.0,1,1,1
13,F2025,1,20,7.0,1,1,1
426,F2025,1,1,17.0,11,6,0
426,F2025,1,2,4.0,9,6,0
426,F2025,1,3,20.0,8,7,0
426,F2025,1,4,10.0,8,4,0
426,F2025,1,5,9.0,7,5,0
426,F2025,1,6,6.0,6,5,0
426,F2025,1,7,16.0,6,5,0
426,F2025,1,8,11.0,5,5,1
426,F2025,1,9,18.0,5,5,1
426,F2025,1,10,13.0,5,5,1
426,F2025,1,11,1.0,5,5,1
426,F2025,1,12,5.0,4,4,1
426,F2025,1,13,12.0,4,4,1
426,F2025,1,14,7.0,3,3,1
426,F2025,1,15,2.0,3,3,1
426,F2025,1,16,8.0,2,2,1
426,F2025,1,17,3.0,2,2,1
426,F2025,1,18,14.0,1,1,1
426,F2025,1,19,19.0,1,1,1
426,F2025,1,20,15.0,1,1,1
176,F2025,1,1,10.0,11,3,0
176,F2025,1,2,20.0,9,5,0
176,F2025,1,3,17.0,8,5,0
176,F2025,1,4,13.0,8,4,0
176,F2025,1,5,11.0,7,5,0
176,F2025,1,6,1.0,6,4,0
176,F2025,1,7,9.0,6,4,0
176,F2025,1,8,6.0,5,4,0
176,F2025,1,9,19.0,5,5,1
176,F2025,1,10,3.0,5,2,0
176,F2025,1,11,5.0,5,4,0
176,F2025,1,12,15.0,4,4,1
176,F2025,1,13,12.0,4,2,0
176,F2025,1,14,2.0,3,3,1
176,F2025,1,15,7.0,3,3,1
176,F2025,1,16,8.0,2,2,1
176,F2025,1,17,4.0,2,2,1
176,F2025,1,18,18.0,1,1,1
176,F2025,1,19,14.0,1,1,1
176,F2025,1,20,16.0,1,1,1
279,F2025,1,1,16.0,11,4,0
279,F2025,1,2,9.0,9,3,0
279,F2025,1,3,14.0,8,4,0
279,F2025,1,4,8.0,8,3,0
279,F2025,1,5,20.0,7,2,0
279,F2025,1,6,15.0,6,6,1
279,F2025,1,7,7.0,6,5,0
279,F2025,1,8,5.0,5,5,1
279,F2025,1,9,2.0,5,5,1
279,F2025,1,10,3.0,5,4,0
279,F2025,1,11,19.0,5,5,1
279,F2025,1,12,10.0,4,4,1
279,F2025,1,13,4.0,4,4,1
279,F2025,1,14,11.0,3,3,1
279,F2025,1,15,18.0,3,3,1
279,F2025,1,16,1.0,2,2,1
279,F2025,1,17,17.0,2,2,1
279,F2025,1,18,12.0,1,1,1
279,F2025,1,19,13.0,1,1,1
279,F2025,1,20,6.0,1,1,1
237,F2025,1,1,19.0,11,4,0
237,F2025,1,2,9.0,9,5,0
237,F2025,1,3,12.0,8,5,0
237,F2025,1,4,4.0,8,3,0
237,F2025,1,5,3.0,7,4,0
237,F2025,1,6,1.0,6,3,0
237,F2025,1,7,10.0,6,5,0
237,F2025,1,8,7.0,5,3,0
237,F2025,1,9,20.0,5,3,0
237,F2025,1,10,17.0,5,5,1
237,F2025,1,11,8.0,5,1,0
237,F2025,1,12,16.0,4,4,1
237,F2025,1,13,15.0,4,4,1
237,F2025,1,14,5.0,3,3,1
237,F2025,1,15,11.0,3,3,1
237,F2025,1,16,18.0,2,1,0
237,F2025,1,17,14.0,2,2,1
237,F2025,1,18,6.0,1,1,1
237,F2025,1,19,2.0,1,1,1
